DataId,MeterCode,TransactionId,TransactionDateTime,Amount,UserNumber,PaymentMean,PaidDuration,ElementKey,TransactionYear,TransactionMonth,Vendor
33169620,7064002,53064755,1/2/2015 17:00,2.5,1,Credit Card,3600,1234,2015,1,
33173955,12050002,53069103,1/2/2015 11:17,0.75,1,Credit Card,1200,35846,2015,1,
33172387,7069002,53067522,1/2/2015 18:54,2.64,1,Credit Card,3900,24406,2015,1,
33168587,6037002,53063722,1/2/2015 11:32,1.15,1,COINS,1800,9461,2015,1,
33169624,7064002,53064759,1/2/2015 17:20,3,1,Credit Card,4500,1234,2015,1,
33172357,7069002,53067492,1/2/2015 15:35,1.5,1,Credit Card,2400,24406,2015,1,
33168603,6037002,53063738,1/2/2015 12:43,1.25,1,Credit Card,1800,9461,2015,1,
33185719,7065002,53080869,1/2/2015 13:25,4,1,Credit Card,6000,1234,2015,1,
33180282,12052002,53075432,1/2/2015 13:27,5,1,Credit Card,7200,35845,2015,1,
33176815,12043002,53071964,1/2/2015 13:53,0.75,1,COINS,1200,13213,2015,1,
33169633,7064002,53064768,1/2/2015 18:31,3.62,1,Credit Card,5400,1234,2015,1,
33172309,7069002,53067444,1/2/2015 9:46,5,1,Credit Card,7200,24406,2015,1,
33173987,12050002,53069135,1/2/2015 15:18,2.5,1,Credit Card,3600,35846,2015,1,
33176845,12043002,53071994,1/2/2015 17:41,1,1,Credit Card,1500,13213,2015,1,
33176856,12043002,53072005,1/2/2015 19:03,0.4,1,COINS,600,13213,2015,1,
33173992,12050002,53069140,1/2/2015 15:47,2.25,1,Credit Card,3300,35846,2015,1,
33185750,7065002,53080900,1/2/2015 16:29,2.25,1,Credit Card,3300,1234,2015,1,
33172388,7069002,53067523,1/2/2015 19:18,1.65,1,Credit Card,2400,24406,2015,1,
33169587,7064002,53064722,1/2/2015 13:10,5,1,Credit Card,7200,1234,2015,1,
33173997,12050002,53069145,1/2/2015 16:14,5,1,COINS,7200,35846,2015,1,
33185756,7065002,53080906,1/2/2015 17:06,5,1,Credit Card,7200,1234,2015,1,
33176850,12043002,53071999,1/2/2015 18:13,1.75,1,COINS,2700,13213,2015,1,
33185909,17117004,53081059,1/2/2015 12:00,3.5,1,Credit Card,8400,51494,2015,1,
33173984,12050002,53069132,1/2/2015 14:43,1.5,1,Credit Card,2400,35846,2015,1,
33180265,12052002,53075415,1/2/2015 11:12,0.5,1,COINS,900,35845,2015,1,
33173959,12050002,53069107,1/2/2015 11:55,3.75,1,Credit Card,5400,35846,2015,1,
33169621,7064002,53064756,1/2/2015 17:01,4.25,1,Credit Card,6300,1234,2015,1,
33168598,6037002,53063733,1/2/2015 12:19,2.75,1,Credit Card,4200,9461,2015,1,
33185889,17117004,53081039,1/2/2015 9:05,1,1,COINS,2400,51494,2015,1,
33174000,12050002,53069148,1/2/2015 16:50,0.95,1,COINS,1500,35846,2015,1,
33169604,7064002,53064739,1/2/2015 15:07,1.25,1,Credit Card,1800,1234,2015,1,
33169565,7064002,53064700,1/2/2015 8:47,5,1,Credit Card,7200,1234,2015,1,
33162234,6021002,53057348,1/2/2015 14:43,7,1,Credit Card,7200,32266,2015,1,
33180320,12052002,53075470,1/2/2015 18:42,2,1,Credit Card,3000,35845,2015,1,
33172339,7069002,53067474,1/2/2015 13:37,2.75,1,COINS,4200,24406,2015,1,
33176804,12043002,53071953,1/2/2015 12:16,2.75,1,Credit Card,4200,13213,2015,1,
33162259,6021002,53057373,1/2/2015 17:02,3.5,1,Credit Card,3600,32266,2015,1,
33172335,7069002,53067470,1/2/2015 13:10,0.7,1,COINS,1200,24406,2015,1,
33172366,7069002,53067501,1/2/2015 16:38,4.75,1,Credit Card,6900,24406,2015,1,
33169589,7064002,53064724,1/2/2015 13:36,2.5,1,Credit Card,3600,1234,2015,1,
33176811,12043002,53071960,1/2/2015 13:39,2.5,1,Credit Card,3600,13213,2015,1,
33174018,12050002,53069166,1/2/2015 19:25,1.55,1,COINS,2100,35846,2015,1,
33176854,12043002,53072003,1/2/2015 18:57,0.75,1,COINS,1200,13213,2015,1,
33169586,7064002,53064721,1/2/2015 12:52,2.5,1,Credit Card,3600,1234,2015,1,
33172386,7069002,53067521,1/2/2015 18:51,2.78,1,Credit Card,4200,24406,2015,1,
33162216,6021002,53057330,1/2/2015 12:28,0.5,1,COINS,600,32266,2015,1,
33185743,7065002,53080893,1/2/2015 15:29,5,1,Credit Card,7200,1234,2015,1,
33185958,17117004,53081108,1/2/2015 17:21,0.91,1,Credit Card,2400,51494,2015,1,
33172319,7069002,53067454,1/2/2015 11:18,0.75,1,Credit Card,1200,24406,2015,1,
33169612,7064002,53064747,1/2/2015 16:17,2,1,Credit Card,3000,1234,2015,1,
33162213,6021002,53057327,1/2/2015 12:00,3,1,Credit Card,3300,32266,2015,1,
33172351,7069002,53067486,1/2/2015 14:48,5,1,Credit Card,7200,24406,2015,1,
33185715,7065002,53080865,1/2/2015 12:56,0.75,1,Credit Card,1200,1234,2015,1,
33185959,17117004,53081109,1/2/2015 17:36,0.55,1,Credit Card,1500,51494,2015,1,
33185902,17117004,53081052,1/2/2015 11:07,1.5,1,COINS,3600,51494,2015,1,
33180308,12052002,53075458,1/2/2015 16:52,5,1,Credit Card,7200,35845,2015,1,
33162208,6021002,53057322,1/2/2015 11:23,7,1,Credit Card,7200,32266,2015,1,
33185769,7065002,53080919,1/2/2015 18:48,2.88,1,Credit Card,4200,1234,2015,1,
33162241,6021002,53057355,1/2/2015 15:32,0.35,1,COINS,600,32266,2015,1,
33172373,7069002,53067508,1/2/2015 17:32,6.05,1,Credit Card,8700,24406,2015,1,
33168586,6037002,53063721,1/2/2015 11:29,5,1,Credit Card,7200,9461,2015,1,
33185910,17117004,53081060,1/2/2015 12:02,3.5,1,Credit Card,8400,51494,2015,1,
33185886,17117004,53081036,1/2/2015 4:50,3.5,1,Credit Card,8400,51494,2015,1,
33169626,7064002,53064761,1/2/2015 17:40,3.5,1,Credit Card,5100,1234,2015,1,
33162199,6021002,53057313,1/2/2015 10:17,2.25,1,COINS,2400,32266,2015,1,
33180319,12052002,53075469,1/2/2015 18:32,3.56,1,Credit Card,5100,35845,2015,1,
33185936,17117004,53081086,1/2/2015 15:01,2,1,Credit Card,4800,51494,2015,1,
33169603,7064002,53064738,1/2/2015 14:54,4,1,Credit Card,6000,1234,2015,1,
33185764,7065002,53080914,1/2/2015 18:16,4.22,1,Credit Card,6300,1234,2015,1,
33185687,7065002,53080837,1/2/2015 9:53,5,1,Credit Card,7200,1234,2015,1,
33168579,6037002,53063714,1/2/2015 10:52,0.75,1,Credit Card,1200,9461,2015,1,
33176792,12043002,53071941,1/2/2015 10:53,0.3,1,COINS,600,13213,2015,1,
33162269,6021002,53057383,1/2/2015 17:57,7.04,1,Credit Card,7200,32266,2015,1,
33176852,12043002,53072001,1/2/2015 18:38,3.33,1,Credit Card,4800,13213,2015,1,
33176842,12043002,53071991,1/2/2015 16:59,5,1,Credit Card,7200,13213,2015,1,
33169637,7064002,53064772,1/2/2015 19:00,2.38,1,Credit Card,3600,1234,2015,1,
33162229,6021002,53057343,1/2/2015 13:24,1.75,1,COINS,1800,32266,2015,1,
33172312,7069002,53067447,1/2/2015 10:07,1.5,1,Credit Card,2400,24406,2015,1,
33176841,12043002,53071990,1/2/2015 16:55,2.25,1,Credit Card,3300,13213,2015,1,
33162210,6021002,53057324,1/2/2015 11:32,0.25,1,COINS,300,32266,2015,1,
33185916,17117004,53081066,1/2/2015 12:38,0.8,1,COINS,2100,51494,2015,1,
33169591,7064002,53064726,1/2/2015 13:52,2.25,1,Credit Card,3300,1234,2015,1,
33168600,6037002,53063735,1/2/2015 12:34,2.5,1,Credit Card,3600,9461,2015,1,
33172320,7069002,53067455,1/2/2015 11:26,2,1,Credit Card,3000,24406,2015,1,
33173988,12050002,53069136,1/2/2015 15:24,0.5,1,Credit Card,900,35846,2015,1,
33168623,6037002,53063758,1/2/2015 15:05,5,1,Credit Card,7200,9461,2015,1,
33185758,7065002,53080908,1/2/2015 17:28,4,1,Credit Card,6000,1234,2015,1,
33176814,12043002,53071963,1/2/2015 13:43,1.5,1,Credit Card,2400,13213,2015,1,
33185905,17117004,53081055,1/2/2015 11:21,5.2,1,COINS,12600,51494,2015,1,
33185754,7065002,53080904,1/2/2015 16:45,5,1,Credit Card,7200,1234,2015,1,
33185716,7065002,53080866,1/2/2015 12:58,2.25,1,COINS,3300,1234,2015,1,
33173945,12050002,53069093,1/2/2015 9:36,2.75,1,Credit Card,4200,35846,2015,1,
33180287,12052002,53075437,1/2/2015 13:55,2,1,Credit Card,3000,35845,2015,1,
33176820,12043002,53071969,1/2/2015 14:46,1.3,1,COINS,2100,13213,2015,1,
33172375,7069002,53067510,1/2/2015 17:46,5.49,1,Credit Card,8100,24406,2015,1,
33185894,17117004,53081044,1/2/2015 10:00,6,1,Credit Card,14400,51494,2015,1,
33180292,12052002,53075442,1/2/2015 14:27,1.5,1,COINS,2400,35845,2015,1,
33168639,6037002,53063774,1/2/2015 17:35,5.94,1,Credit Card,8700,9461,2015,1,
33176809,12043002,53071958,1/2/2015 12:56,2,1,Credit Card,3000,13213,2015,1,
33180311,12052002,53075461,1/2/2015 17:10,3,1,Credit Card,4500,35845,2015,1,
33162264,6021002,53057378,1/2/2015 17:31,3.5,1,Credit Card,3600,32266,2015,1,
33180285,12052002,53075435,1/2/2015 13:40,5,1,Credit Card,7200,35845,2015,1,
33162249,6021002,53057363,1/2/2015 16:04,1.5,1,Credit Card,1500,32266,2015,1,
33162201,6021002,53057315,1/2/2015 10:21,3.25,1,Credit Card,3300,32266,2015,1,
33172323,7069002,53067458,1/2/2015 11:55,2.5,1,Credit Card,3600,24406,2015,1,
33185749,7065002,53080899,1/2/2015 16:21,2.5,1,Credit Card,3600,1234,2015,1,
33176821,12043002,53071970,1/2/2015 14:57,2,1,Credit Card,3000,13213,2015,1,
33162221,6021002,53057335,1/2/2015 12:37,4.25,1,Credit Card,4500,32266,2015,1,
33169618,7064002,53064753,1/2/2015 16:53,5,1,Credit Card,7200,1234,2015,1,
33185736,7065002,53080886,1/2/2015 14:53,0.75,1,Credit Card,1200,1234,2015,1,
33173999,12050002,53069147,1/2/2015 16:26,0.7,1,COINS,1200,35846,2015,1,
33173983,12050002,53069131,1/2/2015 14:39,1.25,1,Credit Card,1800,35846,2015,1,
33168590,6037002,53063725,1/2/2015 11:35,4.65,1,COINS,6900,9461,2015,1,
33173965,12050002,53069113,1/2/2015 12:32,5,1,Credit Card,7200,35846,2015,1,
33185746,7065002,53080896,1/2/2015 16:07,2.75,1,Credit Card,3900,1234,2015,1,
33180322,12052002,53075472,1/2/2015 18:59,2.43,1,Credit Card,3600,35845,2015,1,
33162244,6021002,53057358,1/2/2015 15:43,1.25,1,Credit Card,1500,32266,2015,1,
33162232,6021002,53057346,1/2/2015 14:15,1,1,Credit Card,1200,32266,2015,1,
33176808,12043002,53071957,1/2/2015 12:54,2.3,1,COINS,3300,13213,2015,1,
33162192,6021002,53057306,1/2/2015 8:49,5.5,1,Credit Card,5700,32266,2015,1,
33169563,7064002,53064698,1/2/2015 8:23,3.25,1,Credit Card,4800,1234,2015,1,
33176847,12043002,53071996,1/2/2015 18:01,4.84,1,Credit Card,7200,13213,2015,1,
33180259,12052002,53075409,1/2/2015 10:37,0.75,1,Credit Card,1200,35845,2015,1,
33173974,12050002,53069122,1/2/2015 13:29,2,1,Credit Card,3000,35846,2015,1,
33180272,12052002,53075422,1/2/2015 12:23,0.75,1,Credit Card,1200,35845,2015,1,
33176828,12043002,53071977,1/2/2015 15:43,4,1,Credit Card,5700,13213,2015,1,
33162265,6021002,53057379,1/2/2015 17:37,0.25,1,COINS,300,32266,2015,1,
33185914,17117004,53081064,1/2/2015 12:34,0.5,1,Credit Card,1200,51494,2015,1,
33185684,7065002,53080834,1/2/2015 9:04,2,1,COINS,3000,1234,2015,1,
33168619,6037002,53063754,1/2/2015 14:32,2.5,1,Credit Card,3600,9461,2015,1,
33169596,7064002,53064731,1/2/2015 14:09,2.5,1,Credit Card,3600,1234,2015,1,
33185918,17117004,53081068,1/2/2015 12:54,1,1,Credit Card,2400,51494,2015,1,
33172362,7069002,53067497,1/2/2015 15:56,5,1,Credit Card,7200,24406,2015,1,
33162266,6021002,53057380,1/2/2015 17:39,1.25,1,COINS,1500,32266,2015,1,
33169622,7064002,53064757,1/2/2015 17:04,7.22,1,Credit Card,10500,1234,2015,1,
33168624,6037002,53063759,1/2/2015 15:16,1,1,Credit Card,1500,9461,2015,1,
33176853,12043002,53072002,1/2/2015 18:39,3.27,1,Credit Card,4800,13213,2015,1,
33180248,12052002,53075398,1/2/2015 8:32,1.25,1,Credit Card,1800,35845,2015,1,
33176843,12043002,53071992,1/2/2015 17:31,6.13,1,Credit Card,9000,13213,2015,1,
33162211,6021002,53057325,1/2/2015 11:37,7,1,Credit Card,7200,32266,2015,1,
33185689,7065002,53080839,1/2/2015 10:01,5,1,Credit Card,7200,1234,2015,1,
33168626,6037002,53063761,1/2/2015 15:24,2.75,1,Credit Card,4200,9461,2015,1,
33162255,6021002,53057369,1/2/2015 16:39,1.25,1,COINS,1500,32266,2015,1,
33162239,6021002,53057353,1/2/2015 15:23,1,1,Credit Card,1200,32266,2015,1,
33180255,12052002,53075405,1/2/2015 10:00,2.5,1,Credit Card,3600,35845,2015,1,
33162214,6021002,53057328,1/2/2015 12:09,2,1,Credit Card,2100,32266,2015,1,
33185891,17117004,53081041,1/2/2015 9:32,6,1,Credit Card,14400,51494,2015,1,
33173990,12050002,53069138,1/2/2015 15:43,0.75,1,COINS,1200,35846,2015,1,
33172385,7069002,53067520,1/2/2015 18:48,3,1,COINS,4200,24406,2015,1,
33162242,6021002,53057356,1/2/2015 15:37,0.75,1,Credit Card,900,32266,2015,1,
33185705,7065002,53080855,1/2/2015 12:06,2,1,COINS,3000,1234,2015,1,
33169598,7064002,53064733,1/2/2015 14:34,5,1,Credit Card,7200,1234,2015,1,
33180301,12052002,53075451,1/2/2015 15:51,0.5,1,COINS,900,35845,2015,1,
33180291,12052002,53075441,1/2/2015 14:17,1,1,Credit Card,1500,35845,2015,1,
33162228,6021002,53057342,1/2/2015 13:12,2,1,Credit Card,2100,32266,2015,1,
33162233,6021002,53057347,1/2/2015 14:34,1,1,Credit Card,1200,32266,2015,1,
33174003,12050002,53069151,1/2/2015 17:01,2,1,COINS,3000,35846,2015,1,
33162261,6021002,53057375,1/2/2015 17:13,3.5,1,Credit Card,3600,32266,2015,1,
33176789,12043002,53071938,1/2/2015 10:15,0.35,1,COINS,600,13213,2015,1,
33169590,7064002,53064725,1/2/2015 13:49,1.75,1,Credit Card,2700,1234,2015,1,
33180253,12052002,53075403,1/2/2015 9:27,2.75,1,Credit Card,4200,35845,2015,1,
33180304,12052002,53075454,1/2/2015 16:29,0.6,1,COINS,900,35845,2015,1,
33169625,7064002,53064760,1/2/2015 17:30,2.5,1,Credit Card,3600,1234,2015,1,
33185729,7065002,53080879,1/2/2015 14:08,5,1,Credit Card,7200,1234,2015,1,
33173948,12050002,53069096,1/2/2015 10:02,5,1,Credit Card,7200,35846,2015,1,
33185911,17117004,53081061,1/2/2015 12:17,2,1,COINS,4800,51494,2015,1,
33169599,7064002,53064734,1/2/2015 14:37,5,1,Credit Card,7200,1234,2015,1,
33173952,12050002,53069100,1/2/2015 11:10,3.75,1,Credit Card,5400,35846,2015,1,
33185930,17117004,53081080,1/2/2015 14:23,0.25,1,COINS,600,51494,2015,1,
33168636,6037002,53063771,1/2/2015 16:48,4.25,1,Credit Card,6300,9461,2015,1,
33172364,7069002,53067499,1/2/2015 16:23,1.5,1,COINS,2400,24406,2015,1,
33176855,12043002,53072004,1/2/2015 19:00,2.39,1,Credit Card,3600,13213,2015,1,
33172318,7069002,53067453,1/2/2015 10:54,2.5,1,Credit Card,3600,24406,2015,1,
33185949,17117004,53081099,1/2/2015 16:40,1.95,1,Credit Card,4800,51494,2015,1,
33180286,12052002,53075436,1/2/2015 13:47,1.75,1,Credit Card,2700,35845,2015,1,
33180303,12052002,53075453,1/2/2015 16:24,2.5,1,Credit Card,3600,35845,2015,1,
33176826,12043002,53071975,1/2/2015 15:23,3,1,Credit Card,4500,13213,2015,1,
33185954,17117004,53081104,1/2/2015 17:01,1.5,1,COINS,3600,51494,2015,1,
33172368,7069002,53067503,1/2/2015 16:42,4,1,Credit Card,5700,24406,2015,1,
33185929,17117004,53081079,1/2/2015 14:20,2.5,1,Credit Card,6000,51494,2015,1,
33185723,7065002,53080873,1/2/2015 13:33,2,1,Credit Card,3000,1234,2015,1,
33174013,12050002,53069161,1/2/2015 18:34,0.5,1,COINS,900,35846,2015,1,
33168585,6037002,53063720,1/2/2015 11:17,5,1,Credit Card,7200,9461,2015,1,
33172333,7069002,53067468,1/2/2015 12:48,1.85,1,COINS,2700,24406,2015,1,
33173953,12050002,53069101,1/2/2015 11:12,0.5,1,Credit Card,900,35846,2015,1,
33169583,7064002,53064718,1/2/2015 12:29,2,1,Credit Card,3000,1234,2015,1,
33172346,7069002,53067481,1/2/2015 14:16,0.75,1,COINS,1200,24406,2015,1,
33180295,12052002,53075445,1/2/2015 14:59,1,1,Credit Card,1500,35845,2015,1,
33185912,17117004,53081062,1/2/2015 12:22,6,1,Credit Card,14400,51494,2015,1,
33185757,7065002,53080907,1/2/2015 17:07,1.75,1,Credit Card,2700,1234,2015,1,
33172325,7069002,53067460,1/2/2015 11:59,3.25,1,Credit Card,4800,24406,2015,1,
33169616,7064002,53064751,1/2/2015 16:48,4.75,1,Credit Card,6900,1234,2015,1,
33180294,12052002,53075444,1/2/2015 14:57,2.75,1,Credit Card,4200,35845,2015,1,
33169579,7064002,53064714,1/2/2015 11:57,5,1,Credit Card,7200,1234,2015,1,
33168615,6037002,53063750,1/2/2015 14:12,5,1,Credit Card,7200,9461,2015,1,
33180297,12052002,53075447,1/2/2015 15:01,3.75,1,Credit Card,5400,35845,2015,1,
33185923,17117004,53081073,1/2/2015 13:30,4.5,1,Credit Card,10800,51494,2015,1,
33172342,7069002,53067477,1/2/2015 13:59,0.75,1,COINS,1200,24406,2015,1,
33168604,6037002,53063739,1/2/2015 13:10,5,1,Credit Card,7200,9461,2015,1,
33185943,17117004,53081093,1/2/2015 15:55,1,1,Credit Card,2400,51494,2015,1,
33168629,6037002,53063764,1/2/2015 16:09,5,1,Credit Card,7200,9461,2015,1,
33168613,6037002,53063748,1/2/2015 14:04,1.25,1,Credit Card,1800,9461,2015,1,
33176791,12043002,53071940,1/2/2015 10:33,3,1,Credit Card,4500,13213,2015,1,
33168577,6037002,53063712,1/2/2015 9:11,5,1,Credit Card,7200,9461,2015,1,
33180277,12052002,53075427,1/2/2015 13:05,0.75,1,Credit Card,1200,35845,2015,1,
33173951,12050002,53069099,1/2/2015 10:36,0.75,1,Credit Card,1200,35846,2015,1,
33176801,12043002,53071950,1/2/2015 12:08,2.75,1,Credit Card,4200,13213,2015,1,
33180288,12052002,53075438,1/2/2015 14:01,5,1,Credit Card,7200,35845,2015,1,
33168621,6037002,53063756,1/2/2015 15:01,2,1,Credit Card,3000,9461,2015,1,
33185741,7065002,53080891,1/2/2015 15:09,3,1,Credit Card,4500,1234,2015,1,
33168584,6037002,53063719,1/2/2015 11:12,1.25,1,Credit Card,1800,9461,2015,1,
33169600,7064002,53064735,1/2/2015 14:40,5,1,Credit Card,7200,1234,2015,1,
33185761,7065002,53080911,1/2/2015 18:02,3.25,1,Credit Card,4800,1234,2015,1,
33172330,7069002,53067465,1/2/2015 12:09,2,1,Credit Card,3000,24406,2015,1,
33162215,6021002,53057329,1/2/2015 12:19,1.05,1,COINS,1200,32266,2015,1,
33173964,12050002,53069112,1/2/2015 12:25,1.25,1,Credit Card,1800,35846,2015,1,
33176831,12043002,53071980,1/2/2015 15:53,1.25,1,Credit Card,1800,13213,2015,1,
33176839,12043002,53071988,1/2/2015 16:46,0.75,1,Credit Card,1200,13213,2015,1,
33172329,7069002,53067464,1/2/2015 12:08,5,1,Credit Card,7200,24406,2015,1,
33185919,17117004,53081069,1/2/2015 13:11,0.5,1,COINS,1200,51494,2015,1,
33185956,17117004,53081106,1/2/2015 17:12,1.25,1,COINS,2700,51494,2015,1,
33174008,12050002,53069156,1/2/2015 17:46,1,1,Credit Card,1500,35846,2015,1,
33162204,6021002,53057318,1/2/2015 10:46,3,1,Credit Card,3300,32266,2015,1,
33185900,17117004,53081050,1/2/2015 10:33,0.5,1,Credit Card,1200,51494,2015,1,
33176837,12043002,53071986,1/2/2015 16:29,3,1,Credit Card,4500,13213,2015,1,
33180263,12052002,53075413,1/2/2015 11:04,0.25,1,COINS,600,35845,2015,1,
33173960,12050002,53069108,1/2/2015 12:01,4,1,Credit Card,6000,35846,2015,1,
33176805,12043002,53071954,1/2/2015 12:51,5,1,Credit Card,7200,13213,2015,1,
33176817,12043002,53071966,1/2/2015 14:22,2.5,1,Credit Card,3600,13213,2015,1,
33162235,6021002,53057349,1/2/2015 14:54,3,1,Credit Card,3300,32266,2015,1,
33180270,12052002,53075420,1/2/2015 11:44,5,1,Credit Card,7200,35845,2015,1,
33185703,7065002,53080853,1/2/2015 11:59,1,1,Credit Card,1500,1234,2015,1,
33172308,7069002,53067443,1/2/2015 7:58,5,1,COINS,7200,24406,2015,1,
33185725,7065002,53080875,1/2/2015 13:51,5,1,Credit Card,7200,1234,2015,1,
33180309,12052002,53075459,1/2/2015 17:02,1.75,1,COINS,2700,35845,2015,1,
33176830,12043002,53071979,1/2/2015 15:52,5,1,Credit Card,7200,13213,2015,1,
33168594,6037002,53063729,1/2/2015 12:06,1.25,1,Credit Card,1800,9461,2015,1,
33174001,12050002,53069149,1/2/2015 16:56,2.25,1,Credit Card,3300,35846,2015,1,
33172341,7069002,53067476,1/2/2015 13:58,2.75,1,Credit Card,4200,24406,2015,1,
33168627,6037002,53063762,1/2/2015 15:48,2.25,1,Credit Card,3300,9461,2015,1,
33173995,12050002,53069143,1/2/2015 16:10,5,1,Credit Card,7200,35846,2015,1,
33180251,12052002,53075401,1/2/2015 8:57,0.25,1,COINS,600,35845,2015,1,
33180307,12052002,53075457,1/2/2015 16:49,1.25,1,Credit Card,1800,35845,2015,1,
33173947,12050002,53069095,1/2/2015 10:00,2.75,1,Credit Card,4200,35846,2015,1,
33180280,12052002,53075430,1/2/2015 13:17,5,1,Credit Card,7200,35845,2015,1,
33162253,6021002,53057367,1/2/2015 16:32,2.25,1,Credit Card,2400,32266,2015,1,
33173996,12050002,53069144,1/2/2015 16:11,0.5,1,Credit Card,900,35846,2015,1,
33185907,17117004,53081057,1/2/2015 11:36,1.5,1,COINS,3600,51494,2015,1,
33168592,6037002,53063727,1/2/2015 11:53,1.7,1,COINS,2400,9461,2015,1,
33168642,6037002,53063777,1/2/2015 18:09,1.75,1,Credit Card,2700,9461,2015,1,
33168637,6037002,53063772,1/2/2015 16:53,4.25,1,Credit Card,6300,9461,2015,1,
33185686,7065002,53080836,1/2/2015 9:35,5,1,Credit Card,7200,1234,2015,1,
33174011,12050002,53069159,1/2/2015 18:26,3.83,1,Credit Card,5700,35846,2015,1,
33162263,6021002,53057377,1/2/2015 17:30,5.25,1,Credit Card,5400,32266,2015,1,
33185752,7065002,53080902,1/2/2015 16:41,1.25,1,COINS,1800,1234,2015,1,
33162278,6021002,53057392,1/2/2015 18:57,3.52,1,Credit Card,3600,32266,2015,1,
33173991,12050002,53069139,1/2/2015 15:46,2.75,1,Credit Card,4200,35846,2015,1,
33162238,6021002,53057352,1/2/2015 15:15,1.6,1,COINS,1800,32266,2015,1,
33180306,12052002,53075456,1/2/2015 16:48,1,1,Credit Card,1500,35845,2015,1,
33172360,7069002,53067495,1/2/2015 15:47,0.25,1,COINS,600,24406,2015,1,
33180283,12052002,53075433,1/2/2015 13:28,1,1,COINS,1500,35845,2015,1,
33185751,7065002,53080901,1/2/2015 16:37,5,1,Credit Card,7200,1234,2015,1,
33185740,7065002,53080890,1/2/2015 15:07,4.5,1,Credit Card,6600,1234,2015,1,
33169619,7064002,53064754,1/2/2015 16:59,5,1,Credit Card,7200,1234,2015,1,
33168644,6037002,53063779,1/2/2015 18:23,3,1,Credit Card,4500,9461,2015,1,
33176844,12043002,53071993,1/2/2015 17:38,5.83,1,Credit Card,8400,13213,2015,1,
33169628,7064002,53064763,1/2/2015 17:45,2,1,Credit Card,3000,1234,2015,1,
33185926,17117004,53081076,1/2/2015 13:39,6,1,Credit Card,14400,51494,2015,1,
33168650,6037002,53063785,1/2/2015 19:16,1.74,1,Credit Card,2700,9461,2015,1,
33185927,17117004,53081077,1/2/2015 13:49,1,1,Credit Card,2400,51494,2015,1,
33180260,12052002,53075410,1/2/2015 10:41,3,1,Credit Card,4500,35845,2015,1,
33172383,7069002,53067518,1/2/2015 18:44,3.07,1,Credit Card,4500,24406,2015,1,
33185710,7065002,53080860,1/2/2015 12:25,5,1,Credit Card,7200,1234,2015,1,
33185901,17117004,53081051,1/2/2015 10:57,4.5,1,Credit Card,10800,51494,2015,1,
33169635,7064002,53064770,1/2/2015 18:50,2.82,1,Credit Card,4200,1234,2015,1,
33172326,7069002,53067461,1/2/2015 12:03,5,1,Credit Card,7200,24406,2015,1,
33176859,12043002,53072008,1/2/2015 19:36,0.9,1,Credit Card,1500,13213,2015,1,
33180298,12052002,53075448,1/2/2015 15:27,1.25,1,Credit Card,1800,35845,2015,1,
